id,fdc_id,seq_num,amount,measure_unit_id,portion_description,modifier,gram_weight,data_points,footnote,min_year_acquired
118804,321358,1,2.0,1001,"","",33.9,21,"",2015
118805,321359,1,1.0,1000,"","",227.0,24,"",2018
118806,321359,2,1.0,1009,"","",30.5,1,"",2018
118807,321359,3,1.0,1045,"","",976.0,1,"",2018
118808,321360,1,5.0,1082,"","",49.7,11,"",2016
118809,321360,2,1.0,1000,"","",152.0,11,"",2016
118834,321505,1,1.0,1002,"","",6.1,24,"",2018
118859,321611,1,1.0,1000,"",drained,129.0,24,"",2015
118864,321900,1,1.0,1000,"",chopped,76.0,12,"",2001
118891,322228,1,1.0,1000,"","",233.0,24,"",2018
118892,322228,2,1.0,1009,"","",30.5,1,"",2018
118893,322228,3,1.0,1045,"","",976.0,1,"",2018
118920,322559,1,1.0,1000,"","",229.0,24,"",2018
118921,322559,2,1.0,1009,"","",30.6,1,"",2018
118922,322559,3,1.0,1045,"","",980.0,1,"",2018
118951,322892,1,1.0,1000,"","",229.0,25,"",2018
118952,322892,2,1.0,1009,"","",30.5,1,"",2018
118953,322892,3,1.0,1001,"","",15.0,1,"",2018
118954,322892,4,1.0,1045,"","",976.0,1,"",2018
118987,323121,1,1.0,1043,"","",48.6,32,"",2015
119012,323294,1,1.0,1000,"",whole,135.0,24,"",2001
119036,323444,1,0.2,1000,"","",64.6,21,"",2016
119037,323444,3,0.5,1000,"","",129.0,1,"",2016
119038,323444,3,1.0,1000,"","",258.0,1,"",2016
119057,323505,1,1.0,1000,"","pieces of ~1""",20.6,9,"",2015
119060,323604,1,1.0,1038,"","",28.4,1,"",2017
119063,323697,1,1.0,1038,"","",28.4,1,"",2017
119069,323793,1,1.0,1001,"","",7.0,2,"",2017
119070,323793,2,1.0,1000,"",sifted,107.0,1,"",2017
119097,324038,1,2.0,1001,"","",35.7,24,"",2011
119107,324157,1,1.0,1033,"","",18.6,8,"",2016
119129,324317,1,1.0,1043,"","",20.2,21,"",2012
119202,324653,1,1.0,1077,"","",40.4,36,"",2016
119207,324860,1,2.0,1001,"","",32.0,1,"",2013
119208,324860,2,1.0,1000,"","",258.0,1,"",2013
119233,325036,1,1.0,1001,"","",7.6,23,"",2013
119257,325198,1,1.0,1050,"","",20.6,23,"",2011
119275,325287,1,1.0,1000,"","",257.0,17,"",2015
119282,325430,1,1.0,1000,"",slices with skin,154.0,14,"",2001
119283,325430,2,1.0,1028,"","small (2-1/2"" dia)",147.0,14,"",2001
119284,325430,3,1.0,1028,"","medium (2-2/3"" dia)",161.0,9,"",2001
119285,325430,4,1.0,1028,"","large (2-3/4"" dia)",173.0,9,"",2001
119286,325430,5,1.0,1028,"","extra large (3"" dia)",225.0,8,"",2001
119287,325430,6,1.0,1049,"",NLEA ,147.0,1,"",2001
119299,325524,1,1.0,1000,"","",127.0,11,"",2015
119321,325658,1,1.0,1033,"",medium,86.6,21,"",2016
119338,325871,1,1.0,1050,"","",27.3,16,"",2010
119351,325992,1,1.0,1033,"","",27.9,3,"",2016
119352,325992,2,1.0,1039,"","",450.0,9,"",2016
119397,326135,1,1.0,1050,"",regular,21.9,826,"",2013
119398,326135,2,1.0,1050,"",thin,10.9,439,"",2013
119431,326196,1,1.0,1000,"",cooked,118.0,10,"",2015
119500,326698,1,1.0,1002,"","",6.0,34,"",2003
119501,326698,2,1.0,1000,"","",249.0,34,"",2003
119504,326905,1,1.0,1000,"","",149.0,1,"",2001
119505,326905,2,1.0,1071,"","",8.4,1,"",2001
119516,327198,1,1.0,1000,"",cubes,160.0,1,"",2001
119517,327198,2,1.0,1000,"",diced,156.0,1,"",2001
119518,327198,3,1.0,1071,"","large (about 6-1/2"" dia)",814.0,1,"",2001
119519,327198,4,1.0,1060,"",large (1/8 of large melon),102.0,1,"",2001
119520,327198,5,1.0,1071,"","medium (about 5"" dia)",552.0,1,"",2001
119521,327198,6,1.0,1060,"",medium (1/8 of medium melon),69.0,1,"",2001
119522,327198,7,1.0,1071,"","small (about 4-1/4"" dia)",441.0,1,"",2001
119523,327198,8,1.0,1060,"",small (1/8 of small melon),55.0,1,"",2001
119524,327198,9,10.0,1044,"",balls,138.0,1,"",2001
119530,327357,1,1.0,1000,"", slices,143.0,1,"",2000
119531,327357,2,1.0,1071,"","2-1/3"" dia",129.0,1,"",2000
119532,327357,3,1.0,1071,""," 2-1/2"" dia",142.0,1,"",2000
119533,327357,4,1.0,1071,"","2-3/4"" dia",156.0,1,"",2000
119534,327357,5,1.0,1049,"",NLEA,140.0,1,"",2000
119538,327501,1,1.0,1000,"",sections no membranes,165.0,1,"",2001
119539,327501,2,1.0,1071,""," 2-7/8"" dia",140.0,1,"",2001
119544,327923,1,1.0,1117,"","",581.0,4,"",2001
119619,328637,1,1.0,1050,"","",17.0,31,"",2013
119620,328637,2,1.0,1000,shredded,"",105.0,41,"",2014
119652,328841,1,1.0,1000,"","",220.0,31,"",2013
119685,329370,1,1.0,1000,"","",86.2,32,"",2013
119689,329490,1,1.0,1038,"","",28.4,1,"",2017
119690,329490,2,1.0,1000,"",sifted,85.0,1,"",2017
119691,329490,3,1.0,1001,"","",5.0,1,"",2017
119694,329596,1,1.0,1038,"","",28.4,1,"",2017
119698,329716,1,1.0,1038,"","",28.4,1,"",2017
119699,329716,2,1.0,1000,"",sifted,67.0,1,"",2017
119700,329716,3,1.0,1001,"","",4.0,1,"",2017
119713,329830,1,1.0,1000,"",grated,97.3,12,"",2009
119735,330137,1,1.0,1023,"","",156.0,21,"",2012
119737,330415,1,1.0,1023,"",5.3 oz,150.0,1,"",2014
119748,330458,1,1.0,1001,"",liquid oil,11.6,10,"",2014
120042,330869,1,1.0,1010,"",crumbles,155.0,48,"",2009
121308,331897,1,1.0,1026,"",without skin,94.7,60,"",2010
121309,331897,2,1.0,1026,"",with skin,104.0,60,"",2010
121343,331960,1,1.0,1043,"","",174.0,55,"",2012
121416,332282,1,1.0,1049,"",1/2 cup,135.0,36,"",2009
121438,332397,1,1.0,1050,"","",13.5,21,"",2015
121449,332597,1,1.0,1000,"",slices,140.0,1,"",2000
121450,332597,2,1.0,1071,"",small,148.0,1,"",2000
121451,332597,3,1.0,1071,"",medium,178.0,1,"",2000
121452,332597,4,1.0,1071,"",large,230.0,1,"",2000
121478,332791,1,1.0,1067,"","",3.2,25,"",2015
121489,332864,1,1.0,1033,"",medium,80.4,3,"",2016
121490,332864,2,1.0,1033,"",long,186.0,1,"",2016
121491,332864,3,1.0,1000,"",ground,185.0,6,"",2016
121513,333008,1,1.0,1022,"","",27.0,21,"",2016
121582,333281,1,1.0,1000,"","",245.0,33,"",2016
121591,333374,1,1.0,1027,"","",176.0,8,"",2008
121600,333476,1,1.0,1027,"","",177.0,8,"",2008
121697,334194,1,1.0,1019,"",drained solids,107.0,48,"",2011
121698,334194,2,1.0,1019,"",total can contents,142.0,48,"",2011
121732,334247,1,1.0,1002,"","",4.0,19,"",2006
121733,334247,2,1.0,1000,"","",188.0,14,"",2006
121773,334462,1,1.0,1069,"","",611.0,24,"",2009
121774,334462,2,3.0,1044,"","",41.8,13,"",2009
121786,334536,1,1.0,1000,"","",133.0,11,"",2013
121795,334628,1,1.0,1043,"","",142.0,8,"",2009
121806,334720,1,1.0,1043,"","",126.0,10,"",2009
121855,334849,1,1.0,1054,"",raw,284.0,244,"",2011
121868,334897,1,1.0,1046,"",cooked,462.0,24,"",2011
121869,334898,1,1.0,1046,"",raw,690.0,24,"",2011
121894,334963,1,1.0,1046,"",raw,788.0,36,"",2011
121919,335061,1,1.0,1054,"",cooked,360.0,106,"",2011
121932,335109,1,1.0,1054,"",raw,525.0,93,"",2011
121952,335240,1,1.0,1050,"","",32.1,19,"",2012
187488,746758,1,1.0,1046,"",cooked,462.0,24,"",2011
187489,746759,1,1.0,1054,"",raw,284.0,244,"",2011
187490,746760,1,1.0,1046,"",raw,690.0,24,"",2011
187491,746761,1,1.0,1046,"",raw,788.0,36,"",2011
187492,746762,1,1.0,1054,"",raw,525.0,93,"",2011
187493,746763,1,1.0,1054,"",cooked,360.0,106,"",2011
187494,746765,1,1.0,1000,"",grated,97.3,12,"",2009
187495,746766,1,0.2,1000,"","",64.6,21,"",2016
187496,746766,3,0.5,1000,"","",129.0,1,"",2016
187497,746766,3,1.0,1000,"","",258.0,1,"",2016
187498,746767,1,1.0,1050,"",regular,21.9,826,"",2013
187499,746767,2,1.0,1050,"",thin,10.9,439,"",2013
187500,746768,1,1.0,1000,"","",149.0,1,"",2001
187501,746768,2,1.0,1071,"","",8.4,1,"",2001
187502,746769,1,1.0,1117,"","",581.0,4,"",2001
187503,746770,1,1.0,1000,"",cubes,160.0,1,"",2001
187504,746770,2,1.0,1000,"",diced,156.0,1,"",2001
187505,746770,3,1.0,1071,"","large (about 6-1/2"" dia)",814.0,1,"",2001
187506,746770,4,1.0,1060,"",large (1/8 of large melon),102.0,1,"",2001
187507,746770,5,1.0,1071,"","medium (about 5"" dia)",552.0,1,"",2001
187508,746770,6,1.0,1060,"",medium (1/8 of medium melon),69.0,1,"",2001
187509,746770,7,1.0,1071,"","small (about 4-1/4"" dia)",441.0,1,"",2001
187510,746770,8,1.0,1060,"",small (1/8 of small melon),55.0,1,"",2001
187511,746770,9,10.0,1044,"",balls,138.0,1,"",2001
187512,746771,1,1.0,1000,"",sections no membranes,165.0,1,"",2001
187513,746771,2,1.0,1071,""," 2-7/8"" dia",140.0,1,"",2001
187514,746772,1,1.0,1000,"","",246.0,3,"",2018
187515,746773,1,1.0,1000,"",slices,140.0,1,"",2000
187516,746773,2,1.0,1071,"",small,148.0,1,"",2000
187517,746773,3,1.0,1071,"",medium,178.0,1,"",2000
187518,746773,4,1.0,1071,"",large,230.0,1,"",2000
187519,746774,1,1.0,1069,"","",611.0,24,"",2009
187520,746774,2,3.0,1044,"","",41.8,13,"",2009
187521,746775,1,1.0,1002,"","",6.1,24,"",2018
187522,746776,1,1.0,1000,"","",246.0,3,"",2018
187523,746777,1,2.0,1001,"","",35.7,24,"",2011
187524,746778,1,1.0,1000,"","",245.0,3,"",2018
187525,746779,1,1.0,1033,"","",18.6,8,"",2016
187526,746780,1,1.0,1033,"",medium,86.6,21,"",2016
187527,746781,1,1.0,1033,"",medium,80.4,3,"",2016
187528,746781,2,1.0,1033,"",long,186.0,1,"",2016
187529,746781,3,1.0,1000,"",ground,185.0,6,"",2016
187530,746782,1,1.0,1000,"","",249.0,3,"",2018
187531,746783,1,1.0,1033,"","",27.9,3,"",2016
187532,746783,2,1.0,1039,"","",450.0,9,"",2016
187533,746784,1,1.0,1002,"","",4.0,19,"",2006
187534,746784,2,1.0,1000,"","",188.0,14,"",2006
187535,746785,1,1.0,1010,"",crumbles,155.0,48,"",2009
187559,746952,1,1.0,1050,"","",16.2,23,"",2018
187632,747429,1,1.0,1050,"","",16.0,72,"",2017
187633,747447,1,1.0,1000,"",chopped,76.0,12,"",2001
190538,747997,1,1.0,1099,"",white,34.0,576,"",2019
192336,748236,1,1.0,1099,"",yolk,17.0,531,"",2019
192340,748278,1,100.0,1004,"","",90.9,3,"",2019
192344,748323,1,100.0,1004,"","",91.3,3,"",2019
192348,748366,1,100.0,1004,"","",91.3,3,"",2019
192355,748608,1,100.0,1004,"","",90.7,6,"",2019
193781,748967,1,1.0,1099,"",whole without shell,50.3,526,"",2019
193859,749420,1,1.0,1050,"","",6.3,51,"",2017
234609,790577,1,1.0,1120,"",Edible,197.0,30,"",2019
234698,790646,1,1.0,1120,"",Edible,143.0,44,"",2019
234849,790774,1,1.0,1119,"",Peeled,110.0,50,"",2019
235156,790991,1,1.0,1119,"",Peeled,115.0,102,"",2019
267488,1105073,1,1.0,1119,"",Peeled,110.0,50,"",2019
267795,1105314,1,1.0,1119,"",Peeled,115.0,102,"",2019
